subject,item,utterance,response,measure
273,blew away backpacks,All,0.3,wonkiness
273,melted crayons,Some,0.69,wonkiness
273,rolled toy cars,Some,0.6,wonkiness
273,were green strawberries,None,0.19,wonkiness
273,decomposed banana peels,Some,0.63,wonkiness
273,exploded CDs,None,0.29,wonkiness
273,stuck stickers,None,0.3,wonkiness
273,stopped bicycles,None,0.29,wonkiness
273,had the letter Z in them novels,Some,0.61,wonkiness
273,flashed phones,All,0.36,wonkiness
273,sank marbles,None,0.51,wonkiness
273,ate the seeds butterflies,All,0.46,wonkiness
273,froze chocolate bars,Some,0.41,wonkiness
273,burnt rocks,All,0.58,wonkiness
273,exploded gas tanks,Some,0.64,wonkiness
273,rhymed songs,Some,0.67,wonkiness
274,laughed lawyers,None,0.07,wonkiness
274,melted pencils,Some,0.31,wonkiness
274,rhymed limericks,None,0.85,wonkiness
274,got stained white carpets,Some,0.51,wonkiness
274,sank balloons,None,0.12,wonkiness
274,flashed phones,Some,0.26,wonkiness
274,had the letter Z in them novels,Some,0.21,wonkiness
274,stuck to the wall baseballs,Some,0.8,wonkiness
274,landed flat notebooks,Some,0.17,wonkiness
274,fell down card towers,None,0.25,wonkiness
274,exploded balls of tin foil,Some,0.13,wonkiness
274,were green strawberries,All,0.23,wonkiness
274,exploded gas tanks,None,0.52,wonkiness
274,ate the seeds butterflies,All,0.3,wonkiness
274,reflected the sunlight mirrors,Some,0.02,wonkiness
274,rolled shopping carts,All,0.02,wonkiness
274,ran out of batteries bike lights,All,0.02,wonkiness
274,popped balloons,Some,0.46,wonkiness
274,blew away napkins,All,0.02,wonkiness
274,burnt matches,Some,0.27,wonkiness
275,landed flat notebooks,Some,0.02,wonkiness
275,dissolved oreos,All,0.03,wonkiness
275,were green bananas,Some,0.02,wonkiness
275,had the letter Z in them love notes,None,0.21,wonkiness
275,lit up cd-players,None,0.49,wonkiness
275,exploded CDs,Some,0.25,wonkiness
275,burnt rocks,All,0.87,wonkiness
275,broke boxes,All,0.13,wonkiness
275,laughed lawyers,Some,0.18,wonkiness
275,exploded fireworks,All,0.07,wonkiness
275,stuck stickers,Some,0.15,wonkiness
275,stuck to the wall baseballs,Some,0.73,wonkiness
275,beeped houses,None,0.22,wonkiness
275,stopped motorcycles,None,0.62,wonkiness
275,flashed phones,Some,0.16,wonkiness
275,melted pencils,All,0.66,wonkiness
275,ran out of batteries laptops,None,0.37,wonkiness
275,froze berries,Some,0.19,wonkiness
275,got stained white tablecloths,Some,0,wonkiness
275,ate the seeds birds,Some,0.18,wonkiness
276,exploded CDs,All,0.11,wonkiness
276,laughed comedians,Some,0,wonkiness
276,lit up cd-players,Some,0.62,wonkiness
276,froze bottles of hand soap,Some,0.38,wonkiness
276,fell down shelves,None,0,wonkiness
276,burnt matches,Some,0.42,wonkiness
276,popped balloons,All,0,wonkiness
276,stuck to the wall baseballs,Some,1,wonkiness
276,rhymed limericks,None,0.63,wonkiness
276,broke boxes,All,0,wonkiness
276,ripped books,All,0,wonkiness
276,exploded gas tanks,Some,0,wonkiness
276,reflected the sunlight mirrors,Some,0.55,wonkiness
276,dissolved carrots,None,0,wonkiness
276,had the letter Z in them birthday cards,None,0,wonkiness
276,stuck beads,Some,0.54,wonkiness
276,ate the seeds birds,Some,0,wonkiness
276,beeped new cars,None,0,wonkiness
276,melted pencils,Some,0.73,wonkiness
276,rolled wheelchairs,All,0,wonkiness
277,ran out of batteries laptops,All,0.03,wonkiness
277,ripped shirts,None,0.78,wonkiness
277,stuck stickers,None,0.74,wonkiness
277,dissolved carrots,Some,0.98,wonkiness
277,blew away napkins,Some,0.15,wonkiness
277,landed flat notebooks,Some,0.23,wonkiness
277,honked bus drivers,Some,0.12,wonkiness
277,melted crayons,Some,0.13,wonkiness
277,got stained white shirts,Some,0.11,wonkiness
277,burnt matches,None,0.83,wonkiness
277,decomposed pinecones,Some,0.21,wonkiness
277,were green bananas,Some,0.18,wonkiness
277,broke sunglasses,None,0.79,wonkiness
277,lit up computers,All,0.14,wonkiness
277,rhymed songs,All,0.18,wonkiness
277,ate the seeds dogs,Some,0.28,wonkiness
277,reflected the sunlight mirrors,Some,0.43,wonkiness
277,stopped motorcycles,All,0.24,wonkiness
277,sank cups,None,0.54,wonkiness
277,flashed cameras,All,0.27,wonkiness
278,had the letter Z in them novels,All,0,wonkiness
278,got stained white carpets,None,1,wonkiness
278,ran out of batteries laptops,Some,0.84,wonkiness
278,froze chocolate bars,None,0.99,wonkiness
278,dissolved sugar cubes,All,0.01,wonkiness
278,flashed cameras,Some,0.26,wonkiness
278,rolled toy cars,All,0.01,wonkiness
278,beeped old cars,Some,0.94,wonkiness
278,decomposed soda cans,Some,1,wonkiness
278,fell down shelves,Some,0.33,wonkiness
278,melted pencils,All,1,wonkiness
278,stuck stickers,None,0.87,wonkiness
278,were green bananas,Some,0.31,wonkiness
278,rhymed poems,Some,0.2,wonkiness
278,sank marbles,None,0.99,wonkiness
278,honked taxi drivers,Some,0.99,wonkiness
278,ate the seeds butterflies,All,0.95,wonkiness
278,exploded eggs,Some,0.8,wonkiness
278,exploded candles,None,0.02,wonkiness
278,popped bubbles,Some,0.92,wonkiness
279,stuck sequins,Some,0.41,wonkiness
279,laughed lawyers,All,0,wonkiness
279,froze berries,Some,0,wonkiness
279,burnt matches,Some,1,wonkiness
279,decomposed banana peels,Some,0.96,wonkiness
279,ripped shirts,None,0.54,wonkiness
279,blew away backpacks,Some,0.81,wonkiness
279,were green clovers,Some,1,wonkiness
279,exploded CDs,None,0.99,wonkiness
279,fell down shelves,All,0.02,wonkiness
279,broke sunglasses,All,0,wonkiness
279,got stained white tablecloths,Some,0.98,wonkiness
279,popped eggs,None,0,wonkiness
279,melted crayons,Some,0.39,wonkiness
279,landed flat notebooks,All,0,wonkiness
279,dissolved sugar cubes,Some,1,wonkiness
279,rolled toy cars,None,1,wonkiness
279,ate the seeds dogs,None,0.66,wonkiness
279,reflected the sunlight diamonds,Some,0.49,wonkiness
279,lit up computers,All,0,wonkiness
280,stopped cars,Some,0.76,wonkiness
280,honked taxi drivers,All,0.34,wonkiness
280,broke logs,None,0.71,wonkiness
280,were green clovers,Some,0.42,wonkiness
280,froze berries,Some,0.44,wonkiness
280,fell down shelves,Some,0.17,wonkiness
280,ate the seeds dogs,None,0,wonkiness
280,beeped old cars,Some,0.73,wonkiness
280,exploded candles,None,0.01,wonkiness
280,landed flat coins,None,0.72,wonkiness
280,had the letter Z in them love notes,Some,0.27,wonkiness
280,flashed cameras,All,0.07,wonkiness
280,laughed kids,Some,0.03,wonkiness
280,stuck to the wall cakes,Some,0.01,wonkiness
280,dissolved carrots,Some,0.96,wonkiness
280,ripped books,None,0.85,wonkiness
280,ran out of batteries bike lights,All,0.4,wonkiness
280,reflected the sunlight phone screens,All,0.32,wonkiness
280,rolled shopping carts,All,0.1,wonkiness
280,got stained white tablecloths,Some,0.53,wonkiness
281,dissolved oreos,Some,0.03,wonkiness
281,rhymed songs,None,0.71,wonkiness
281,blew away napkins,Some,0.04,wonkiness
281,broke logs,Some,0.03,wonkiness
281,burnt books,Some,0.03,wonkiness
281,froze chocolate bars,Some,0.39,wonkiness
281,beeped old cars,Some,0.51,wonkiness
281,rolled toy cars,Some,0.24,wonkiness
281,sank balloons,All,0.97,wonkiness
281,exploded fireworks,All,0.15,wonkiness
281,exploded eggs,None,0.02,wonkiness
281,melted pencils,Some,0.96,wonkiness
281,landed flat coins,All,0.02,wonkiness
281,fell down card towers,Some,0.8,wonkiness
281,ate the seeds butterflies,Some,0.22,wonkiness
281,lit up computers,All,0.03,wonkiness
281,ran out of batteries laptops,None,0.76,wonkiness
281,stuck to the wall baseballs,None,0.01,wonkiness
281,stopped cars,None,0.99,wonkiness
281,flashed phones,All,0.47,wonkiness
282,had the letter Z in them love notes,All,0.35,wonkiness
282,blew away napkins,Some,0.02,wonkiness
282,laughed comedians,None,0.62,wonkiness
282,beeped old cars,None,0.02,wonkiness
282,froze chocolate bars,Some,0.12,wonkiness
282,rhymed songs,All,0.24,wonkiness
282,stuck to the wall cakes,Some,0.5,wonkiness
282,ripped shoes,Some,0.01,wonkiness
282,rolled wheelchairs,Some,0.14,wonkiness
282,ran out of batteries bike lights,Some,0.08,wonkiness
282,burnt books,All,0.01,wonkiness
282,flashed cameras,All,0,wonkiness
282,broke logs,None,0.39,wonkiness
282,landed flat notebooks,None,0.29,wonkiness
282,popped bubbles,Some,0.16,wonkiness
282,honked taxi drivers,Some,0.01,wonkiness
282,melted ice cubes,Some,0.24,wonkiness
282,reflected the sunlight phone screens,None,0.75,wonkiness
282,were green bananas,All,0.0600000000000001,wonkiness
282,stuck stickers,Some,0.28,wonkiness
283,sank marbles,All,0,wonkiness
283,ran out of batteries bike lights,All,0.17,wonkiness
283,ripped shoes,None,0.23,wonkiness
283,burnt matches,All,0,wonkiness
283,blew away napkins,Some,0,wonkiness
283,exploded balls of tin foil,Some,0.15,wonkiness
283,had the letter Z in them love notes,Some,0.77,wonkiness
283,flashed phones,Some,0.12,wonkiness
283,popped bubbles,Some,0.2,wonkiness
283,honked taxi drivers,All,0,wonkiness
283,beeped old cars,None,0.78,wonkiness
283,exploded candles,Some,1,wonkiness
283,landed flat coins,Some,0,wonkiness
283,got stained white tablecloths,Some,0,wonkiness
283,rhymed limericks,None,0.27,wonkiness
283,stuck stickers,None,0.98,wonkiness
283,melted ice cubes,Some,0,wonkiness
283,dissolved carrots,None,0.03,wonkiness
283,decomposed pinecones,All,0,wonkiness
283,stuck to the wall baseballs,Some,1,wonkiness
284,rhymed poems,Some,0.24,wonkiness
284,flashed phones,Some,0.48,wonkiness
284,exploded candles,All,1,wonkiness
284,got stained white tablecloths,All,0,wonkiness
284,decomposed pinecones,All,0,wonkiness
284,beeped old cars,Some,0.67,wonkiness
284,stopped cars,None,1,wonkiness
284,melted crayons,None,1,wonkiness
284,exploded balls of tin foil,Some,0.35,wonkiness
284,were green clovers,Some,0.64,wonkiness
284,ran out of batteries laptops,All,0,wonkiness
284,broke logs,Some,0.62,wonkiness
284,dissolved sugar cubes,None,1,wonkiness
284,ate the seeds dogs,All,0.3,wonkiness
284,burnt rocks,None,0,wonkiness
284,ripped shirts,None,0.77,wonkiness
284,blew away hats,Some,0.72,wonkiness
284,honked taxi drivers,Some,0,wonkiness
284,reflected the sunlight diamonds,Some,0.67,wonkiness
284,stuck to the wall cakes,Some,0,wonkiness
285,had the letter Z in them love notes,None,0.04,wonkiness
285,got stained white shirts,All,0.08,wonkiness
285,lit up computers,Some,0.59,wonkiness
285,blew away backpacks,None,0.3,wonkiness
285,were green bananas,Some,0.02,wonkiness
285,ripped shirts,None,0.93,wonkiness
285,ran out of batteries bike lights,Some,0.18,wonkiness
285,stuck sequins,Some,0.04,wonkiness
285,beeped houses,Some,0.86,wonkiness
285,froze chocolate bars,Some,0.5,wonkiness
285,rhymed poems,None,0.61,wonkiness
285,laughed kids,All,0.09,wonkiness
285,exploded candles,None,0.03,wonkiness
285,decomposed pinecones,All,0.11,wonkiness
285,sank cups,Some,0.24,wonkiness
285,flashed webcams,All,0.07,wonkiness
285,exploded eggs,Some,0.07,wonkiness
285,landed flat coins,Some,0.69,wonkiness
285,reflected the sunlight diamonds,All,0.04,wonkiness
285,fell down shelves,Some,0.12,wonkiness
286,reflected the sunlight mirrors,Some,0.8,wonkiness
286,dissolved carrots,Some,0.94,wonkiness
286,fell down block towers,None,0.57,wonkiness
286,stuck to the wall cakes,None,0.31,wonkiness
286,blew away backpacks,Some,0.39,wonkiness
286,stuck beads,All,0.21,wonkiness
286,had the letter Z in them birthday cards,Some,0.31,wonkiness
286,beeped new cars,Some,0.61,wonkiness
286,melted ice cubes,None,0.95,wonkiness
286,honked bus drivers,All,0.33,wonkiness
286,exploded gas tanks,Some,0.48,wonkiness
286,rolled wheelchairs,All,0.39,wonkiness
286,lit up computers,Some,0.37,wonkiness
286,ripped shirts,Some,0.27,wonkiness
286,ran out of batteries laptops,None,0.25,wonkiness
286,stopped cars,Some,0.92,wonkiness
286,were green strawberries,All,0.45,wonkiness
286,decomposed pinecones,Some,0.35,wonkiness
286,sank marbles,All,0.2,wonkiness
286,broke logs,None,0.27,wonkiness
287,flashed webcams,All,1,wonkiness
287,rhymed poems,Some,0.27,wonkiness
287,had the letter Z in them birthday cards,Some,0.02,wonkiness
287,fell down card towers,None,0.99,wonkiness
287,landed flat pancakes,Some,0.39,wonkiness
287,exploded CDs,All,0.03,wonkiness
287,ate the seeds butterflies,All,0.98,wonkiness
287,stuck to the wall baseballs,None,0.02,wonkiness
287,beeped old cars,Some,0.33,wonkiness
287,popped bubbles,All,0.02,wonkiness
287,stuck stickers,None,0.88,wonkiness
287,sank cups,Some,0.03,wonkiness
287,were green strawberries,None,0.72,wonkiness
287,honked bicyclists,Some,0.3,wonkiness
287,exploded candles,None,0.02,wonkiness
287,ran out of batteries phones,Some,0.13,wonkiness
287,broke boxes,Some,0.32,wonkiness
287,reflected the sunlight mirrors,Some,0.46,wonkiness
287,rolled toy cars,Some,0.16,wonkiness
287,blew away napkins,All,0.01,wonkiness
288,ate the seeds butterflies,Some,0.5,wonkiness
288,honked taxi drivers,All,0.16,wonkiness
288,melted ice cubes,None,0.94,wonkiness
288,were green strawberries,Some,0.29,wonkiness
288,flashed webcams,All,0.25,wonkiness
288,popped balloons,Some,0.71,wonkiness
288,sank marbles,None,1,wonkiness
288,had the letter Z in them love notes,Some,0.29,wonkiness
288,exploded balls of tin foil,Some,0.5,wonkiness
288,landed flat notebooks,None,0.91,wonkiness
288,laughed kids,None,0.28,wonkiness
288,broke logs,Some,0.18,wonkiness
288,stopped motorcycles,None,0.95,wonkiness
288,reflected the sunlight phone screens,All,0.11,wonkiness
288,beeped old cars,Some,0.13,wonkiness
288,got stained white tablecloths,All,0.04,wonkiness
288,blew away hats,Some,0.08,wonkiness
288,dissolved oreos,Some,0.09,wonkiness
288,rhymed songs,Some,0.09,wonkiness
288,stuck to the wall cakes,All,0.52,wonkiness
289,blew away hats,Some,0.19,wonkiness
289,sank balloons,All,0.51,wonkiness
289,beeped new cars,None,0.31,wonkiness
289,ripped shoes,Some,0.18,wonkiness
289,ran out of batteries bike lights,Some,0.37,wonkiness
289,honked taxi drivers,Some,0.2,wonkiness
289,froze bottles of hand soap,Some,0.16,wonkiness
289,exploded fireworks,All,0.08,wonkiness
289,broke sunglasses,None,0.7,wonkiness
289,reflected the sunlight mirrors,None,0.76,wonkiness
289,stopped motorcycles,Some,0.18,wonkiness
289,melted crayons,All,0.07,wonkiness
289,stuck beads,Some,0.11,wonkiness
289,fell down shelves,Some,0.13,wonkiness
289,stuck to the wall baseballs,All,0.75,wonkiness
289,landed flat notebooks,None,0.83,wonkiness
289,rhymed songs,All,0.5,wonkiness
289,laughed comedians,None,0.35,wonkiness
289,got stained white shirts,Some,0.2,wonkiness
289,dissolved oreos,Some,0.19,wonkiness
290,were green strawberries,None,0.14,wonkiness
290,flashed phones,Some,0.54,wonkiness
290,landed flat coins,Some,0.33,wonkiness
290,had the letter Z in them love notes,None,0.61,wonkiness
290,rolled toy cars,None,0.65,wonkiness
290,froze chocolate bars,All,0.4,wonkiness
290,dissolved sugar cubes,Some,0.57,wonkiness
290,melted crayons,All,0.23,wonkiness
290,stuck beads,Some,0.62,wonkiness
290,lit up flashlights,Some,0.36,wonkiness
290,stopped cars,All,0.39,wonkiness
290,ran out of batteries phones,Some,0.38,wonkiness
290,got stained white shirts,None,0.37,wonkiness
290,honked bus drivers,Some,0.44,wonkiness
290,reflected the sunlight diamonds,Some,0.35,wonkiness
290,sank cups,Some,0.37,wonkiness
290,ate the seeds birds,All,0.28,wonkiness
290,decomposed soda cans,All,0.67,wonkiness
290,ripped books,Some,0.37,wonkiness
290,laughed comedians,None,0.38,wonkiness
291,honked bus drivers,None,0.99,wonkiness
291,fell down block towers,All,0.37,wonkiness
291,dissolved sugar cubes,Some,0.69,wonkiness
291,got stained white tablecloths,Some,0.68,wonkiness
291,exploded balls of tin foil,Some,0.69,wonkiness
291,were green clovers,All,0,wonkiness
291,reflected the sunlight diamonds,All,0.23,wonkiness
291,blew away backpacks,Some,0.77,wonkiness
291,rhymed poems,None,0.8,wonkiness
291,melted pencils,Some,0.73,wonkiness
291,froze berries,All,0,wonkiness
291,ate the seeds butterflies,None,0.79,wonkiness
291,decomposed soda cans,None,0.16,wonkiness
291,lit up computers,Some,0.68,wonkiness
291,stuck to the wall baseballs,Some,0.81,wonkiness
291,ran out of batteries bike lights,Some,0.23,wonkiness
291,flashed webcams,Some,0.15,wonkiness
291,laughed kids,All,0.04,wonkiness
291,rolled toy cars,None,0.96,wonkiness
291,sank balloons,Some,1,wonkiness
292,reflected the sunlight mirrors,None,1,wonkiness
292,stopped motorcycles,Some,0.61,wonkiness
292,laughed comedians,None,0.87,wonkiness
292,burnt rocks,All,0.33,wonkiness
292,stuck to the wall baseballs,None,0.13,wonkiness
292,stuck sequins,Some,0.26,wonkiness
292,popped balloons,All,0.3,wonkiness
292,broke sunglasses,Some,0.16,wonkiness
292,ran out of batteries bike lights,Some,0.48,wonkiness
292,exploded gas tanks,Some,0.38,wonkiness
292,were green strawberries,Some,0.29,wonkiness
292,ate the seeds birds,None,0.61,wonkiness
292,dissolved carrots,Some,1,wonkiness
292,rhymed poems,Some,0.21,wonkiness
292,honked taxi drivers,All,0.15,wonkiness
292,melted pencils,All,1,wonkiness
292,fell down card towers,Some,0.26,wonkiness
292,exploded CDs,All,0.83,wonkiness
292,decomposed pinecones,Some,0.89,wonkiness
292,flashed cameras,None,0.6,wonkiness
293,stuck beads,Some,0.49,wonkiness
293,ate the seeds dogs,None,0.17,wonkiness
293,ran out of batteries laptops,All,0.16,wonkiness
293,broke boxes,Some,0.13,wonkiness
293,exploded gas tanks,None,0.48,wonkiness
293,burnt rocks,Some,0.94,wonkiness
293,rhymed songs,Some,0.25,wonkiness
293,had the letter Z in them birthday cards,All,0.79,wonkiness
293,blew away hats,All,0.51,wonkiness
293,got stained white shirts,Some,0.12,wonkiness
293,froze chocolate bars,Some,0.45,wonkiness
293,exploded CDs,None,0.14,wonkiness
293,melted ice cubes,Some,0.12,wonkiness
293,dissolved carrots,All,0.51,wonkiness
293,sank balloons,Some,0.9,wonkiness
293,honked bicyclists,Some,0.47,wonkiness
293,flashed phones,None,0.51,wonkiness
293,decomposed banana peels,Some,0.2,wonkiness
293,beeped old cars,All,0.25,wonkiness
293,lit up computers,None,0.53,wonkiness
294,exploded candles,Some,0.99,wonkiness
294,reflected the sunlight mirrors,All,0,wonkiness
294,beeped new cars,Some,0,wonkiness
294,sank cups,None,0,wonkiness
294,decomposed banana peels,Some,0.04,wonkiness
294,rolled shopping carts,Some,0,wonkiness
294,laughed comedians,All,0.04,wonkiness
294,ripped shoes,All,0,wonkiness
294,stopped bicycles,Some,1,wonkiness
294,fell down block towers,Some,0.07,wonkiness
294,stuck beads,None,0,wonkiness
294,burnt rocks,Some,1,wonkiness
294,stuck to the wall cakes,All,0,wonkiness
294,were green clovers,All,0,wonkiness
294,lit up computers,Some,1,wonkiness
294,blew away backpacks,None,0,wonkiness
294,rhymed songs,None,0,wonkiness
294,broke sunglasses,Some,0.98,wonkiness
294,dissolved sugar cubes,Some,1,wonkiness
294,melted pencils,None,0,wonkiness
295,popped eggs,None,0.5,wonkiness
295,ate the seeds butterflies,All,0.52,wonkiness
295,rhymed poems,Some,0.53,wonkiness
295,froze bottles of hand soap,Some,0.52,wonkiness
295,rolled shopping carts,All,0.25,wonkiness
295,lit up flashlights,None,0.75,wonkiness
295,flashed phones,None,0.64,wonkiness
295,honked bus drivers,All,0.49,wonkiness
295,beeped old cars,None,0.47,wonkiness
295,landed flat pancakes,Some,0.54,wonkiness
295,got stained white tablecloths,Some,0.23,wonkiness
295,burnt books,Some,0.26,wonkiness
295,melted ice cubes,Some,0.16,wonkiness
295,exploded balls of tin foil,None,0.46,wonkiness
295,reflected the sunlight mirrors,Some,0.53,wonkiness
295,laughed comedians,All,0.49,wonkiness
295,stuck to the wall cakes,Some,0.2,wonkiness
295,broke boxes,Some,0.25,wonkiness
295,stuck sequins,Some,0.27,wonkiness
295,were green clovers,All,0.19,wonkiness
296,ate the seeds birds,All,0.19,wonkiness
296,stuck stickers,Some,0.63,wonkiness
296,landed flat coins,All,0.24,wonkiness
296,melted crayons,Some,0.37,wonkiness
296,flashed cameras,Some,0.7,wonkiness
296,ran out of batteries phones,Some,0.49,wonkiness
296,were green bananas,All,0.38,wonkiness
296,fell down card towers,None,0.85,wonkiness
296,rhymed poems,None,0.22,wonkiness
296,sank cups,Some,0.08,wonkiness
296,froze chocolate bars,All,0.07,wonkiness
296,exploded CDs,Some,0.07,wonkiness
296,ripped shirts,None,0.86,wonkiness
296,dissolved sugar cubes,Some,0.52,wonkiness
296,exploded candles,All,0.94,wonkiness
296,lit up cd-players,Some,0.49,wonkiness
296,rolled shopping carts,Some,0.32,wonkiness
296,stopped bicycles,Some,0.46,wonkiness
296,decomposed pinecones,None,0.85,wonkiness
296,laughed lawyers,None,0.19,wonkiness
297,honked bus drivers,Some,0.03,wonkiness
297,were green clovers,Some,0.44,wonkiness
297,ran out of batteries laptops,All,0.01,wonkiness
297,laughed comedians,None,0.36,wonkiness
297,stopped bicycles,All,0.01,wonkiness
297,dissolved oreos,None,0.98,wonkiness
297,stuck stickers,Some,0.58,wonkiness
297,froze berries,Some,0.55,wonkiness
297,rolled toy cars,Some,0.49,wonkiness
297,landed flat notebooks,All,0.01,wonkiness
297,stuck to the wall baseballs,None,0.02,wonkiness
297,got stained white carpets,All,0.02,wonkiness
297,blew away hats,None,0.91,wonkiness
297,rhymed limericks,Some,0.41,wonkiness
297,broke logs,Some,0.07,wonkiness
297,exploded CDs,All,0.18,wonkiness
297,flashed phones,None,0.76,wonkiness
297,had the letter Z in them birthday cards,Some,0.02,wonkiness
297,burnt rocks,Some,0.39,wonkiness
297,ate the seeds dogs,Some,0.08,wonkiness
298,exploded CDs,None,0.07,wonkiness
298,had the letter Z in them novels,Some,0.47,wonkiness
298,blew away backpacks,Some,0,wonkiness
298,ate the seeds dogs,Some,0.64,wonkiness
298,laughed kids,Some,0,wonkiness
298,ran out of batteries bike lights,All,0.51,wonkiness
298,landed flat notebooks,None,0.58,wonkiness
298,rhymed songs,Some,0,wonkiness
298,flashed webcams,Some,0,wonkiness
298,exploded fireworks,Some,0,wonkiness
298,froze bottles of hand soap,All,0,wonkiness
298,got stained white carpets,All,0,wonkiness
298,stuck to the wall baseballs,Some,0,wonkiness
298,sank marbles,Some,0.69,wonkiness
298,were green strawberries,All,0.62,wonkiness
298,burnt books,None,1,wonkiness
298,ripped books,None,0.83,wonkiness
298,decomposed banana peels,All,0,wonkiness
298,stopped cars,Some,0,wonkiness
298,melted pencils,None,0,wonkiness
299,beeped old cars,Some,0.52,wonkiness
299,popped bubbles,Some,0.26,wonkiness
299,dissolved sugar cubes,All,0,wonkiness
299,froze bottles of hand soap,None,0.59,wonkiness
299,stuck to the wall cakes,None,0.56,wonkiness
299,exploded CDs,All,0.01,wonkiness
299,decomposed banana peels,Some,0.71,wonkiness
299,exploded gas tanks,Some,0.6,wonkiness
299,ran out of batteries phones,Some,0,wonkiness
299,burnt books,Some,0.68,wonkiness
299,broke boxes,None,0.99,wonkiness
299,had the letter Z in them birthday cards,Some,0.01,wonkiness
299,rhymed songs,All,0.01,wonkiness
299,sank cups,All,0.71,wonkiness
299,ripped shoes,None,1,wonkiness
299,rolled toy cars,All,0,wonkiness
299,lit up flashlights,Some,0.02,wonkiness
299,were green clovers,Some,0.75,wonkiness
299,stuck beads,Some,0.28,wonkiness
299,laughed kids,None,0,wonkiness
